+---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
|               |      57      |      0       | 3.176988124847412  | 5.684262990951538  |
|               |      58      |      0       | 3.178652286529541  |  6.05033016204834  |
|               |      59      |      0       | 3.090492010116577  | 5.854487895965576  |
|               |      60      |      2       | 3.1540699005126953 | 21.77104926109314  |
|               |      61      |      1       | 3.2449095249176025 | 11.886584520339966 |
|               |      62      |      0       | 3.0758485794067383 |  5.61160683631897  |
|               |      63      |      1       | 3.1239118576049805 | 12.413552045822144 |
|               |      64      |      1       | 3.0852434635162354 | 11.652186155319214 |
|               |      65      |      0       | 3.099213123321533  | 5.787662982940674  |
|               |      66      |      3       | 3.092252254486084  |  69.1082763671875  |
|               |      67      |      2       | 3.1066999435424805 |  22.2479465007782  |
|               |      68      |      0       | 3.2586567401885986 | 5.749077796936035  |
|               |      69      |      3       | 3.118194580078125  | 70.09884262084961  |
|               |      70      |      0       | 3.1394765377044678 | 5.801151275634766  |
|               |      71      |      3       | 3.096203327178955  | 70.67193961143494  |
|               |      72      |      0       | 3.199052572250366  | 5.768103361129761  |
|               |      73      |      3       | 3.078871250152588  | 71.24069166183472  |
|               |      74      |      0       | 3.1155223846435547 | 5.601348876953125  |
|               |      75      |      1       | 3.192981719970703  | 11.973906993865967 |
|               |      76      |      1       | 3.1393394470214844 | 12.142818927764893 |
|               |      77      |      0       | 3.028754949569702  | 5.510037422180176  |
|               |      78      |      1       |  3.16176438331604  | 11.674959421157837 |
|               |      79      |      0       |  3.20454478263855  |  5.73065447807312  |
|               |      80      |      1       | 3.0945184230804443 | 11.959197998046875 |
|               |      81      |      1       | 3.059875965118408  | 11.690366744995117 |
|               |      82      |      1       | 3.042978286743164  | 11.61833906173706  |
|               |      83      |      1       | 3.082637310028076  | 12.017718076705933 |
|               |      84      |      0       | 3.0761773586273193 | 5.583244800567627  |
|               |      85      |      0       | 3.177546262741089  | 5.762912034988403  |
|               |      86      |      1       | 3.277611255645752  | 12.096519947052002 |
|               |      87      |      0       | 3.104071855545044  | 5.604114770889282  |
|               |      88      |      0       | 3.113084316253662  | 5.647701978683472  |
|               |      89      |      0       | 3.1262454986572266 |  5.86384654045105  |
|               |      90      |      0       | 3.2699708938598633 | 5.946312427520752  |
|               |      91      |      1       | 3.107661724090576  | 11.964616298675537 |
|               |      92      |      0       | 3.1526503562927246 | 5.7381672859191895 |
|               |      93      |      1       | 3.0469508171081543 | 11.859275579452515 |
|               |      94      |      0       | 3.137305498123169  | 5.665210962295532  |
|               |      95      |      0       | 3.134042739868164  | 5.760327339172363  |
|               |      96      |      0       | 3.2534658908843994 |  5.84288763999939  |
|               |      97      |      0       | 3.1632437705993652 | 5.758227348327637  |
|               |      98      |      1       | 3.0525715351104736 | 11.580034255981445 |
|               |      99      |      1       |  3.02398681640625  | 11.641650438308716 |
|               |     100      |      0       | 3.0942723751068115 | 5.8085644245147705 |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_30_P3   |              |              |                    |                    |
|               |      1       |      1       |  3.21439790725708  | 54.297104835510254 |
|               |      2       |      0       | 3.6381547451019287 | 9.918635845184326  |
|               |      3       |      0       | 3.1105751991271973 | 9.745006561279297  |
|               |      4       |      0       | 3.123720645904541  |  9.63026762008667  |
|               |      5       |      0       | 3.1414825916290283 | 9.917789936065674  |
|               |      6       |      0       | 3.2042243480682373 | 9.404545068740845  |
|               |      7       |      0       | 3.0700104236602783 | 9.279338121414185  |
|               |      8       |      0       | 3.0761077404022217 | 9.407833099365234  |
|               |      9       |      0       | 3.3039193153381348 | 9.648645162582397  |
|               |      10      |      1       | 3.2878963947296143 | 54.16891813278198  |
|               |      11      |      0       | 3.210977792739868  | 10.259352684020996 |
|               |      12      |      0       |  3.13112211227417  | 19.24405527114868  |
|               |      13      |      0       | 3.211657762527466  | 9.923217535018921  |
|               |      14      |      0       | 3.172687530517578  | 9.607326030731201  |
|               |      15      |      2       | 3.3174192905426025 | 507.66913080215454 |
|               |      16      |      0       | 3.231696844100952  | 10.285398006439209 |
|               |      17      |      0       | 3.2431774139404297 | 10.379411458969116 |
|               |      18      |      0       | 3.2055628299713135 | 19.932817220687866 |
|               |      19      |      0       | 3.3130974769592285 | 10.163572311401367 |
|               |      20      |      0       | 3.2161343097686768 | 10.569385766983032 |
|               |      21      |      0       | 3.0634071826934814 | 10.006569862365723 |
|               |      22      |      0       | 3.223857879638672  |  9.88546872138977  |
|               |      23      |      0       | 3.488356351852417  | 11.52503514289856  |
|               |      24      |      0       | 3.5268218517303467 | 10.576616048812866 |
|               |      25      |      0       | 3.4978275299072266 | 10.670526266098022 |
|               |      26      |      0       | 3.627253770828247  | 10.690314769744873 |
|               |      27      |      0       | 3.216632843017578  | 11.23655652999878  |
|               |      28      |      0       | 3.1805858612060547 | 10.15895676612854  |
|               |      29      |      0       | 3.088588237762451  | 9.968736410140991  |
|               |      30      |      0       | 3.155099868774414  | 19.998486518859863 |
|               |      31      |      0       | 3.213343858718872  |  9.9845449924469   |
|               |      32      |      0       | 3.082597494125366  | 9.364052534103394  |
|               |      33      |      0       | 3.1698410511016846 | 9.413182973861694  |
|               |      34      |      1       | 3.2592575550079346 | 53.60852360725403  |
|               |      35      |      0       | 3.059354543685913  |  9.80369782447815  |
|               |      36      |      0       | 3.1377205848693848 | 10.072206974029541 |
|               |      37      |      0       | 3.112668037414551  | 9.586562633514404  |
|               |      38      |      0       | 3.089240312576294  | 10.202565431594849 |
|               |      39      |      0       | 3.1169703006744385 | 10.829860210418701 |
|               |      40      |      0       | 3.2280423641204834 | 10.197892904281616 |
|               |      41      |      0       | 3.0959372520446777 | 9.911910772323608  |
|               |      42      |      0       | 3.101199150085449  | 9.660225629806519  |
|               |      43      |      0       | 3.091160535812378  | 10.185462951660156 |
|               |      44      |      0       | 3.150749683380127  | 9.654065608978271  |
|               |      45      |      0       | 3.2049224376678467 | 9.827773571014404  |
|               |      46      |      0       | 3.122476816177368  | 9.932963132858276  |
|               |      47      |      0       | 3.1314380168914795 | 10.182801246643066 |
|               |      48      |      0       | 3.1005592346191406 | 9.976335048675537  |
|               |      49      |      0       | 3.0799953937530518 | 9.708913803100586  |
|               |      50      |      0       | 3.092179298400879  | 10.156022787094116 |
|               |      51      |      0       | 3.2368879318237305 | 9.589876413345337  |
|               |      52      |      0       | 3.229663848876953  | 9.729774475097656  |
|               |      53      |      0       | 3.275764226913452  | 9.682948350906372  |
|               |      54      |      1       | 3.062598705291748  | 58.68477940559387  |
|               |      55      |      0       | 3.0760598182678223 | 10.366180658340454 |
|               |      56      |      0       | 3.1339049339294434 |  9.76345944404602  |
|               |      57      |      0       | 3.0792505741119385 | 10.03684663772583  |
|               |      58      |      0       | 3.2008631229400635 | 10.164398431777954 |
|               |      59      |      0       | 3.2174136638641357 | 10.561115980148315 |
|               |      60      |      0       | 3.0782723426818848 | 10.004202127456665 |
|               |      61      |      0       | 3.050079584121704  | 9.576443433761597  |
|               |      62      |      0       | 3.0990376472473145 | 9.959954977035522  |
|               |      63      |      0       | 3.029439687728882  | 10.088197231292725 |
|               |      64      |      0       | 3.2221438884735107 | 9.765650033950806  |
|               |      65      |      0       | 3.060026168823242  | 9.932840347290039  |
|               |      66      |      0       | 3.195282459259033  | 9.906185865402222  |
|               |      67      |      0       | 3.199551820755005  | 10.229101181030273 |
|               |      68      |      0       | 3.133284568786621  |  9.84677004814148  |
|               |      69      |      0       | 3.167867422103882  | 10.234668731689453 |
|               |      70      |      0       | 3.0956785678863525 | 10.154828071594238 |
|               |      71      |      0       | 3.0694379806518555 | 9.944382905960083  |
|               |      72      |      0       | 3.025679111480713  | 9.845988035202026  |
|               |      73      |      0       | 3.125347375869751  | 10.23744511604309  |
|               |      74      |      0       |  3.12212872505188  |  9.79905652999878  |
|               |      75      |      0       |  3.21486759185791  | 9.986770153045654  |
|               |      76      |      0       | 3.2426528930664062 | 10.021257877349854 |
|               |      77      |      0       | 3.1484127044677734 | 10.21233081817627  |
|               |      78      |      0       | 3.185976028442383  | 10.257659435272217 |
|               |      79      |      0       | 3.2052066326141357 | 10.273329019546509 |
|               |      80      |      0       | 3.1765193939208984 | 9.979573011398315  |
|               |      81      |      0       | 3.0716962814331055 |  9.76223373413086  |
|               |      82      |      0       | 3.0224502086639404 | 9.855285882949829  |
|               |      83      |      1       | 3.077516794204712  | 60.14696431159973  |
|               |      84      |      0       | 3.0426084995269775 | 10.199833631515503 |
|               |      85      |      0       | 3.181833267211914  | 10.041580200195312 |
|               |      86      |      0       | 3.1700236797332764 | 10.122578620910645 |
|               |      87      |      0       | 3.0568301677703857 | 9.863710403442383  |
|               |      88      |      0       | 3.029278516769409  | 9.745724439620972  |
|               |      89      |      0       | 3.2299082279205322 | 10.112825870513916 |
|               |      90      |      0       | 3.1398231983184814 | 10.10672903060913  |
|               |      91      |      0       | 3.120952606201172  | 9.841862916946411  |
|               |      92      |      0       | 3.2470366954803467 | 10.060282707214355 |
|               |      93      |      0       | 3.230898141860962  | 10.115033626556396 |
|               |      94      |      0       | 3.1397883892059326 | 9.948798179626465  |
|               |      95      |      0       | 3.0154967308044434 | 9.775569200515747  |
|               |      96      |      0       | 3.137176752090454  |  9.73219609260559  |
|               |      97      |      0       | 3.061044692993164  | 9.777112483978271  |
|               |      98      |      0       | 3.1572413444519043 | 9.855843544006348  |
|               |      99      |      0       | 2.999901056289673  |  9.44240927696228  |
|               |     100      |      0       |  3.10262131690979  | 9.846665859222412  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_30_P4   |              |              |                    |                    |
|               |      1       |      0       | 3.1284563541412354 | 5.661239147186279  |
|               |      2       |      0       | 3.0181708335876465 | 5.499060392379761  |
|               |      3       |      0       | 3.502795934677124  | 6.099559307098389  |
|               |      4       |      0       | 3.0932066440582275 | 5.786992073059082  |
|               |      5       |      0       | 3.0323874950408936 |  5.54149866104126  |
|               |      6       |      0       | 3.180724620819092  |  5.66166353225708  |
|               |      7       |      0       | 3.2625224590301514 | 6.041218519210815  |
|               |      8       |      0       |  3.20664119720459  | 5.738778591156006  |
|               |      9       |      0       | 3.0777266025543213 | 5.603951692581177  |
|               |      10      |      0       | 3.061612367630005  | 5.573604583740234  |
|               |      11      |      0       | 3.0875086784362793 | 5.572061538696289  |
|               |      12      |      0       | 3.150751829147339  | 5.7162089347839355 |
|               |      13      |      0       | 3.0940773487091064 |  5.82559871673584  |
|               |      14      |      0       | 3.128145694732666  | 5.656453609466553  |
|               |      15      |      0       | 3.1257567405700684 | 5.6472296714782715 |
|               |      16      |      0       |  3.17464542388916  | 5.676986932754517  |
|               |      17      |      0       | 3.114642381668091  | 5.634230375289917  |
|               |      18      |      0       | 3.125012159347534  |  5.60682487487793  |
|               |      19      |      0       | 3.1770997047424316 | 5.624284505844116  |
|               |      20      |      0       | 3.212599277496338  | 5.773902177810669  |
|               |      21      |      0       | 3.1339895725250244 | 5.601771831512451  |
|               |      22      |      0       | 3.018974781036377  | 5.526004076004028  |
|               |      23      |      0       |  3.1448974609375   | 5.820247411727905  |
|               |      24      |      0       | 3.0989344120025635 | 5.741628408432007  |
|               |      25      |      0       | 3.0743160247802734 | 5.563317537307739  |
|               |      26      |      0       | 3.0037569999694824 | 5.626017093658447  |
|               |      27      |      0       | 3.1156420707702637 | 5.594957113265991  |
|               |      28      |      0       | 3.224194049835205  | 5.719960927963257  |
|               |      29      |      0       |  3.1010582447052   | 5.726684808731079  |
|               |      30      |      0       | 3.1193742752075195 | 5.621297836303711  |
|               |      31      |      0       | 3.1205413341522217 | 5.616400241851807  |
|               |      32      |      0       | 3.117262840270996  | 5.603149175643921  |
|               |      33      |      0       | 3.1606180667877197 | 5.776233911514282  |
|               |      34      |      0       | 3.2200353145599365 | 5.709964990615845  |
|               |      35      |      0       | 3.137058973312378  | 5.599948883056641  |
|               |      36      |      0       | 3.054741621017456  | 5.512583494186401  |
|               |      37      |      0       | 3.1350207328796387 | 5.809239149093628  |
|               |      38      |      0       | 3.1077349185943604 | 5.621393203735352  |
|               |      39      |      0       |  3.1021568775177   | 5.634244441986084  |
|               |      40      |      0       | 3.141605854034424  | 5.693356275558472  |
|               |      41      |      0       | 3.1265110969543457 | 5.749511003494263  |
|               |      42      |      0       | 3.2345986366271973 | 5.729913949966431  |
|               |      43      |      0       | 3.2319226264953613 | 5.777987241744995  |
|               |      44      |      0       | 3.0742571353912354 | 5.550350904464722  |
|               |      45      |      1       | 3.103618621826172  | 11.932670831680298 |
|               |      46      |      0       | 3.0562338829040527 | 5.644549369812012  |
|               |      47      |      0       | 3.0676522254943848 | 5.571254730224609  |
|               |      48      |      0       | 3.065814733505249  | 5.702556371688843  |
|               |      49      |      0       | 3.1586225032806396 | 5.659652233123779  |
|               |      50      |      0       | 3.0146145820617676 | 5.545207738876343  |
|               |      51      |      0       | 2.997196912765503  | 5.688130855560303  |
|               |      52      |      0       | 3.114314079284668  | 5.633251428604126  |
|               |      53      |      0       | 3.1267571449279785 | 5.660036563873291  |
|               |      54      |      0       | 3.1781296730041504 | 5.688024044036865  |
|               |      55      |      0       |  3.18178129196167  | 5.713417291641235  |
|               |      56      |      0       | 3.283787965774536  | 5.770545721054077  |
|               |      57      |      0       | 3.138584852218628  |  5.68776535987854  |
|               |      58      |      0       | 3.094001054763794  |  5.67328667640686  |
|               |      59      |      0       | 3.0576329231262207 | 5.599431753158569  |
|               |      60      |      0       | 3.2037293910980225 | 5.810820817947388  |
|               |      61      |      0       | 3.1642680168151855 |  5.70885705947876  |
|               |      62      |      0       | 3.0992839336395264 | 5.6619744300842285 |
|               |      63      |      0       | 3.1617865562438965 | 5.654179573059082  |
|               |      64      |      0       | 3.1057331562042236 | 5.573362588882446  |
|               |      65      |      0       | 3.1242785453796387 |  5.60742974281311  |
|               |      66      |      0       | 3.220344305038452  | 15.670538902282715 |
|               |      67      |      0       | 3.133164644241333  | 5.606659650802612  |
|               |      68      |      0       | 3.1504693031311035 | 5.763841867446899  |
|               |      69      |      0       | 3.0215108394622803 | 5.540605545043945  |
|               |      70      |      0       | 3.1786911487579346 | 5.825764417648315  |
|               |      71      |      0       | 3.0131852626800537 | 5.527463912963867  |
|               |      72      |      0       | 3.127683401107788  | 5.630753517150879  |
|               |      73      |      0       | 3.0946474075317383 | 5.621252059936523  |
|               |      74      |      0       | 3.1000356674194336 | 5.6979944705963135 |
|               |      75      |      0       | 3.177158832550049  | 15.711389780044556 |
|               |      76      |      0       | 3.1599435806274414 | 5.673997163772583  |
|               |      77      |      0       | 3.1049609184265137 | 5.6669087409973145 |
|               |      78      |      0       | 3.039691209793091  | 5.534672260284424  |
|               |      79      |      0       |  3.05592679977417  | 5.586633920669556  |
|               |      80      |      0       | 3.0968949794769287 | 5.666056156158447  |
|               |      81      |      0       |  3.12736439704895  | 5.598804235458374  |
|               |      82      |      0       | 3.151660919189453  |  5.59343147277832  |
|               |      83      |      0       | 3.116185188293457  | 5.609346628189087  |
|               |      84      |      0       | 3.032303810119629  | 5.488580942153931  |
|               |      85      |      0       | 3.0565268993377686 | 5.609247207641602  |
|               |      86      |      0       | 3.1485190391540527 | 5.717719793319702  |
|               |      87      |      0       | 3.116846799850464  | 5.648287534713745  |
|               |      88      |      0       |  3.14254093170166  | 5.605724573135376  |
|               |      89      |      0       | 3.1384315490722656 | 5.858607292175293  |
|               |      90      |      0       | 3.0669946670532227 | 5.567690372467041  |
|               |      91      |      0       | 3.0831398963928223 | 5.576556444168091  |
|               |      92      |      0       | 3.1192026138305664 |  5.81048583984375  |
|               |      93      |      0       | 3.0624804496765137 | 5.580214977264404  |
|               |      94      |      0       | 3.1877596378326416 | 5.661274433135986  |
|               |      95      |      0       | 3.1205620765686035 | 5.647064924240112  |
|               |      96      |      0       | 3.125854015350342  |  5.58410382270813  |
|               |      97      |      0       | 3.058570623397827  |  5.57950758934021  |
|               |      98      |      0       | 3.1102335453033447 | 5.6226747035980225 |
|               |      99      |      0       | 3.141247034072876  | 5.690073251724243  |
|               |     100      |      0       | 3.161552906036377  | 5.641244888305664  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_07_P1   |              |              |                    |                    |
|               |      2       |      0       | 1.9292666912078857 | 4.7469260692596436 |
|   NAV_07_P1   |              | Average time | 1.9294335842132568 | 4.747093915939331  |
|               |      4       |      1       | 1.8030729293823242 | 10.147221088409424 |
|               |      5       |      0       | 1.7744858264923096 |  4.30283260345459  |
|               |      7       |      0       | 1.803253173828125  | 4.436422348022461  |
|               |      10      |      2       | 1.9101197719573975 | 27.152976751327515 |
|               |      11      |      0       | 1.9131252765655518 | 4.6009039878845215 |
|               |      12      |      2       | 1.8406963348388672 | 29.36322546005249  |
|               |      16      |      2       | 1.8325614929199219 | 29.671088218688965 |
|               |      18      |      0       | 1.804246187210083  | 4.390764951705933  |
|               |      19      |      0       | 1.7873897552490234 | 14.345285892486572 |
|               |      23      |      2       | 1.7639670372009277 | 39.468310594558716 |
|               |      24      |      0       | 1.8708841800689697 | 14.524306535720825 |
|               |      25      |      0       | 1.7862739562988281 | 14.378347396850586 |
|               |      29      |      2       | 1.8623535633087158 | 30.147311687469482 |
|               |      30      |      1       | 1.803954839706421  | 10.353708028793335 |
|               |      31      |      2       | 1.8512930870056152 | 38.567899227142334 |
|               |      34      |      2       | 1.7467360496520996 | 28.475054502487183 |
|               |      35      |      1       | 1.779390811920166  | 10.203477621078491 |
|               |      36      |      0       | 1.7548654079437256 | 4.298161745071411  |
|               |      38      |      0       | 1.7433445453643799 | 14.35425591468811  |
|               |      39      |      1       | 1.7751588821411133 | 19.994020462036133 |
|               |      41      |      0       | 1.7742242813110352 | 4.439563989639282  |
|               |      42      |      2       | 1.8101532459259033 | 29.714207410812378 |
|               |      45      |      2       | 1.8078126907348633 | 29.57864761352539  |
|               |      46      |      1       | 1.747887372970581  | 19.914268493652344 |
|               |      47      |      1       | 1.7632625102996826 | 19.98207426071167  |
|               |      48      |      2       | 1.8496325016021729 | 28.217222929000854 |
|               |      50      |      0       | 1.728252649307251  | 4.213592767715454  |
|               |      51      |      1       | 1.8121581077575684 | 29.879695892333984 |
|               |      52      |      0       | 1.6818273067474365 | 4.166940212249756  |
|               |      53      |      1       | 1.7199625968933105 |  9.73976755142212  |
|               |      54      |      1       | 1.6615126132965088 |  9.51701807975769  |
|               |      55      |      1       | 1.7263379096984863 | 19.46261477470398  |
|               |      57      |      2       | 1.7918353080749512 | 28.455646753311157 |
|               |      59      |      0       | 1.7207109928131104 | 4.2351908683776855 |
|               |      61      |      1       | 1.7996916770935059 |  9.9263756275177   |
|               |      62      |      1       | 1.832047462463379  | 10.083602905273438 |
|               |      63      |      1       | 1.7562220096588135 | 19.605517387390137 |
|               |      64      |      0       | 1.7168116569519043 | 4.218632459640503  |
|               |      67      |      1       | 1.7520270347595215 | 19.721623182296753 |
|               |      69      |      0       | 1.7657864093780518 | 4.281838417053223  |
|               |      70      |      0       | 1.6997439861297607 | 4.194843053817749  |
|               |      71      |      0       | 1.729867935180664  |  4.25879979133606  |
|               |      72      |      2       | 1.761185646057129  | 28.32889413833618  |
|               |      74      |      1       | 1.7519307136535645 | 9.679717063903809  |
|               |      75      |      0       | 1.7342181205749512 | 4.232259273529053  |
|               |      76      |      0       | 1.714653730392456  | 4.230862617492676  |
|               |      77      |      2       | 1.8179316520690918 | 37.48894286155701  |
|               |      79      |      2       | 2.2423930168151855 | 29.204044103622437 |
|               |      80      |      0       | 2.104580879211426  | 5.234512090682983  |
|               |      81      |      1       | 2.7482621669769287 | 14.620360136032104 |
|               |      83      |      0       | 1.9867384433746338 | 14.843268394470215 |
|               |      86      |      3       | 1.7537682056427002 | 148.02642369270325 |
|               |      87      |      2       | 1.7216479778289795 | 26.326213359832764 |
|               |      89      |      1       | 1.8524138927459717 | 10.06889009475708  |
|               |      90      |      2       | 1.7873766422271729 | 35.50511193275452  |
|               |      91      |      2       | 1.7634446620941162 | 37.16246271133423  |
|               |      92      |      0       |  2.06107234954834  | 5.035216331481934  |
|               |      96      |      1       | 1.8816876411437988 | 10.322041273117065 |
|               |      98      |      1       | 1.7178623676300049 | 9.701408386230469  |
|               |     100      |      2       | 1.7574868202209473 | 26.10725498199463  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_4_P2  |              |              |                    |                    |
|               |      3       |      1       | 1.0336005687713623 | 12.05513882637024  |
|               |      4       |      2       | 1.0716166496276855 | 46.48773550987244  |
|               |      5       |      1       | 1.1326801776885986 | 12.586907386779785 |
|               |      7       |      0       | 1.2263667583465576 | 4.342608690261841  |
|               |      8       |      1       | 1.2195358276367188 | 12.397143363952637 |
|               |      10      |      1       |  1.07216477394104  | 13.174363136291504 |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_4_P2  |              |              |                    |                    |
|               |      1       |      0       | 1.109907627105713  | 4.472557067871094  |
|   NAV_3_4_P2  |              | Average time | 1.1099181175231934 | 4.472568511962891  |
|               |      5       |      1       | 0.9817695617675781 | 11.695130348205566 |
|               |      8       |      0       | 1.065751075744629  | 4.062913656234741  |
|               |      9       |      0       | 1.0388762950897217 | 13.94031286239624  |
|               |      10      |      1       | 1.092735767364502  | 12.308345556259155 |
|               |      14      |      1       | 0.9709267616271973 | 12.046497583389282 |
|               |      19      |      2       | 1.047914743423462  |  45.7284631729126  |
|               |      23      |      0       | 1.4011814594268799 | 4.963205337524414  |
|               |      25      |      0       | 1.1004619598388672 | 4.052911996841431  |
|               |      26      |      0       | 1.0656895637512207 | 4.073631525039673  |
|               |      28      |      0       | 1.1272587776184082 | 4.076395750045776  |
|               |      30      |      0       | 1.1419596672058105 | 4.150285720825195  |
|               |      31      |      2       | 1.1338307857513428 | 50.34269952774048  |
|               |      33      |      1       | 1.034031867980957  | 12.003993034362793 |
|               |      34      |      1       | 1.104362964630127  | 12.764086484909058 |
|               |      35      |      1       | 1.1228446960449219 | 12.666292667388916 |
|               |      36      |      1       | 1.0754075050354004 | 12.324667930603027 |
|               |      44      |      2       | 1.074676275253296  | 43.77442502975464  |
|               |      45      |      2       | 1.0069897174835205 | 47.131028175354004 |
|               |      47      |      2       | 1.105879306793213  | 52.42816710472107  |
|               |      48      |      1       | 0.9833836555480957 | 12.114473819732666 |
|               |      49      |      0       | 1.126572608947754  | 3.8766705989837646 |
|               |      50      |      2       |   1.078857421875   | 44.79193186759949  |
|               |      51      |      0       | 1.0238540172576904 | 3.801691770553589  |
|               |      60      |      1       | 1.046809196472168  | 12.07161808013916  |
|               |      62      |      2       | 1.0254862308502197 | 41.860159158706665 |
|               |      65      |      1       | 1.028895378112793  | 11.425148487091064 |
|               |      66      |      0       | 0.9835565090179443 | 3.7967379093170166 |
|               |      67      |      0       | 1.0339317321777344 |  4.14642071723938  |
|               |      72      |      2       | 1.0267033576965332 | 48.416950702667236 |
|               |      74      |      0       | 1.046637773513794  | 3.842329263687134  |
|               |      76      |      2       | 1.0183005332946777 | 43.21906399726868  |
|               |      77      |      0       | 0.9774305820465088 | 3.7593603134155273 |
|               |      79      |      2       | 0.995896577835083  | 40.58323693275452  |
|               |      81      |      1       | 1.0300862789154053 | 11.51377272605896  |
|               |      83      |      0       | 1.007627010345459  | 3.9007441997528076 |
|               |      84      |      2       | 1.0116117000579834 | 46.11876463890076  |
|               |      85      |      0       | 1.077713966369629  | 3.8027119636535645 |
|               |      86      |      2       | 0.990119457244873  | 46.226964235305786 |
|               |      90      |      0       | 1.0469579696655273 | 3.8967385292053223 |
|               |      91      |      1       | 1.0484802722930908 | 12.838107347488403 |
|               |      93      |      0       | 0.984412431716919  | 3.7866532802581787 |
|               |      94      |      0       | 1.0434989929199219 | 3.824239730834961  |
|               |     100      |      1       | 1.0243263244628906 | 11.487366914749146 |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_4_P5  |              |              |                    |                    |
|               |      2       |      1       | 1.006317377090454  | 11.262707233428955 |
|   NAV_3_4_P5  |              | Average time | 1.006328821182251  | 11.262718915939331 |
|               |      6       |      2       | 1.0242533683776855 | 52.229288816452026 |
|               |      15      |      2       | 1.0108861923217773 | 43.43387746810913  |
|               |      23      |      1       | 0.9700632095336914 | 12.990608930587769 |
|               |      31      |      2       | 0.9847228527069092 | 43.50061249732971  |
|               |      32      |      2       | 1.024984359741211  | 49.81453084945679  |
|               |      37      |      2       | 1.0180938243865967 | 52.43295168876648  |
|               |      53      |      2       | 1.0371744632720947 | 41.51844525337219  |
|               |      58      |      1       | 1.0353364944458008 | 11.559891939163208 |
|               |      67      |      1       | 1.0453550815582275 | 11.251591444015503 |
|               |      70      |      2       | 1.1023788452148438 | 42.955337047576904 |
|               |      73      |      2       | 1.0127177238464355 | 46.05341172218323  |
|               |      80      |      1       | 0.9595012664794922 | 12.065555572509766 |
|               |      81      |      2       | 1.0324265956878662 | 42.54654026031494  |
|               |      90      |      2       | 1.0227320194244385 | 46.23061561584473  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+-------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time   |
+---------------+--------------+--------------+--------------------+-------------------+
|   NAV_3_4_P1  |              |              |                    |                   |
|               |      4       |      2       | 1.0051772594451904 | 46.51285672187805 |
|               |              |              |                    |                   |
+---------------+--------------+--------------+--------------------+-------------------++---------------+--------------+--------------+-------------+--------------+
| Property name | #Experiments | #Refinements | XSpeed_Time | Overall_time |
+---------------+--------------+--------------+-------------+--------------+
|   NAV_3_4_P1  |              |              |             |              |
|               |              |              |             |              |
+---------------+--------------+--------------+-------------+--------------++---------------+--------------+--------------+-------------+--------------+
| Property name | #Experiments | #Refinements | XSpeed_Time | Overall_time |
+---------------+--------------+--------------+-------------+--------------+
|   NAV_07_P1   |              |              |             |              |
|               |              |              |             |              |
+---------------+--------------+--------------+-------------+--------------++---------------+--------------+--------------+-------------+--------------+
| Property name | #Experiments | #Refinements | XSpeed_Time | Overall_time |
+---------------+--------------+--------------+-------------+--------------+
|   NAV_07_P1   |              |              |             |              |
|               |              |              |             |              |
+---------------+--------------+--------------+-------------+--------------++---------------+--------------+--------------+-------------+--------------+
| Property name | #Experiments | #Refinements | XSpeed_Time | Overall_time |
+---------------+--------------+--------------+-------------+--------------+
|   NAV_07_P2   |              |              |             |              |
|               |              |              |             |              |
|   NAV_07_P3   |              |              |             |              |
|               |              |              |             |              |
|   NAV_07_P4   |              |              |             |              |
|               |              |              |             |              |
|   NAV_07_P5   |              |              |             |              |
|               |              |              |             |              |
|   NAV_07_P6   |              |              |             |              |
|               |              |              |             |              |
