+---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_2_P2  |              |              |                    |                    |
|               |      70      |      0       | 0.7297279834747314 | 3.3322370052337646 |
|               |      71      |      0       | 0.7487597465515137 | 3.243795394897461  |
|               |      72      |      0       | 0.7338173389434814 | 3.2509703636169434 |
|               |      73      |      0       | 0.7284412384033203 | 3.2176015377044678 |
|               |      74      |      0       | 1.0616872310638428 | 13.614410638809204 |
|               |      75      |      0       | 0.9396677017211914 | 4.501336336135864  |
|               |      76      |      0       | 0.937997579574585  | 4.252854108810425  |
|               |      77      |      0       | 0.7286970615386963 | 3.936365842819214  |
|               |      78      |      0       | 0.6893808841705322 | 3.3209004402160645 |
|               |      79      |      0       | 0.7110438346862793 |  3.34108567237854  |
|               |      80      |      1       |  0.73880934715271  |  7.81195855140686  |
|               |      81      |      0       | 0.7544758319854736 | 3.2704391479492188 |
|               |      82      |      0       | 0.7043881416320801 | 3.1614937782287598 |
|               |      83      |      1       | 0.7694525718688965 | 7.634101629257202  |
|               |      84      |      1       | 0.7191851139068604 | 7.474833965301514  |
|               |      85      |      0       | 0.7705566883087158 | 3.2004811763763428 |
|               |      86      |      0       | 0.7406141757965088 | 3.223435878753662  |
|               |      87      |      0       | 0.724799394607544  | 3.3885319232940674 |
|               |      88      |      0       | 0.7022886276245117 | 3.5560696125030518 |
|               |      89      |      0       | 0.7155389785766602 | 3.3763468265533447 |
|               |      90      |      0       | 0.7386956214904785 | 3.3040082454681396 |
|               |      91      |      0       | 0.7346882820129395 | 3.2707362174987793 |
|               |      92      |      0       | 0.7169790267944336 | 3.1932902336120605 |
|               |      93      |      0       | 0.708021879196167  | 3.2203168869018555 |
|               |      94      |      0       | 0.6975882053375244 | 3.144091844558716  |
|               |      95      |      0       | 0.7368357181549072 | 3.2356455326080322 |
|               |      96      |      0       | 0.7413537502288818 | 3.459826946258545  |
|               |      97      |      0       | 0.757967472076416  | 3.2174413204193115 |
|               |      98      |      0       | 0.7059688568115234 | 3.298114061355591  |
|               |      99      |      1       | 0.7234804630279541 | 7.0740745067596436 |
|               |     100      |      0       | 0.7178511619567871 | 3.3882150650024414 |
|   NAV_3_3_P2  |              | Average time | 0.779503185749054  | 5.130741264820099  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_4_P1  |              |              |                    |                    |
|               |      1       |      0       | 0.906747579574585  | 7.627262115478516  |
|               |      2       |      0       | 0.8831417560577393 | 18.102699756622314 |
|               |      3       |      0       | 0.9302802085876465 | 15.279019117355347 |
|               |      4       |      0       | 0.8870213031768799 | 27.34358859062195  |
|               |      5       |      0       | 0.9174139499664307 | 4.400180101394653  |
|               |      6       |      0       | 0.9174485206604004 | 23.14942216873169  |
|               |      7       |      0       | 0.8993909358978271 | 26.820566177368164 |
|               |      8       |      0       | 0.9566822052001953 | 20.295352697372437 |
|               |      9       |      0       | 0.8507342338562012 | 11.76801872253418  |
|               |      10      |      0       | 0.9298477172851562 | 34.446691036224365 |
|               |      11      |      0       | 0.860828161239624  | 31.058568716049194 |
|               |      12      |      0       | 0.8621664047241211 | 40.78163003921509  |
|               |      13      |      0       | 0.877615213394165  | 11.423867225646973 |
|               |      14      |      0       | 0.8812201023101807 | 7.636404037475586  |
|               |      15      |      0       | 0.8743298053741455 | 9.075382232666016  |
|               |      16      |      0       | 0.8883085250854492 | 28.674424648284912 |
|               |      17      |      0       | 0.8832945823669434 | 11.763009548187256 |
|               |      18      |      1       | 0.8965969085693359 | 62.914947509765625 |
|               |      19      |      0       | 0.8917860984802246 | 12.717792272567749 |
|               |      20      |      0       | 0.9858644008636475 | 11.13119888305664  |
|               |      21      |      0       | 0.8739175796508789 | 40.75141263008118  |
|               |      22      |      0       | 0.8783409595489502 | 59.90933918952942  |
|               |      23      |      0       | 0.8964860439300537 | 20.049503803253174 |
|               |      24      |      0       | 0.8994307518005371 | 17.62066340446472  |
|               |      25      |      0       | 0.878084659576416  | 32.92801570892334  |
|               |      26      |      0       | 0.9748528003692627 | 27.570210218429565 |
|               |      27      |      0       | 0.9446706771850586 | 8.664759397506714  |
|               |      28      |      0       | 0.9427690505981445 | 12.892087697982788 |
|               |      29      |      0       | 0.8989336490631104 |  50.6148157119751  |
|               |      30      |      0       | 0.8888430595397949 | 48.354926109313965 |
|               |      31      |      0       | 0.8673815727233887 | 82.34411382675171  |
|               |      32      |      0       | 0.8526997566223145 | 3.5596628189086914 |
|               |      33      |      0       | 0.9197394847869873 | 4.169699430465698  |
|               |      34      |      0       | 0.9008312225341797 | 28.74826669692993  |
|               |      35      |      0       | 0.9181652069091797 |  89.2315685749054  |
|               |      36      |      0       | 0.9302089214324951 | 11.96781611442566  |
|               |      37      |      0       | 0.909487247467041  | 27.513062238693237 |
|               |      38      |      0       | 0.871023416519165  | 5.553027153015137  |
|               |      39      |      0       | 0.8784182071685791 | 14.730535984039307 |
|               |      40      |      0       | 0.9032971858978271 | 19.432022094726562 |
|               |      41      |      0       |  0.89410400390625  | 35.091776609420776 |
|               |      42      |      0       | 0.8653774261474609 | 17.20975422859192  |
|               |      43      |      1       | 0.8907129764556885 | 46.03756928443909  |
|               |      44      |      0       | 0.9240467548370361 | 11.05058741569519  |
|               |      45      |      0       | 0.901763916015625  | 17.697933673858643 |
|               |      46      |      0       | 0.9099814891815186 | 8.403595685958862  |
|               |      47      |      0       | 0.9067556858062744 | 58.94730067253113  |
|               |      48      |      0       | 0.9534518718719482 |  8.34018325805664  |
|               |      49      |      0       | 0.9197044372558594 | 9.419885635375977  |
|               |      51      |      0       | 0.9527943134307861 | 58.459869623184204 |
|               |      52      |      0       | 0.8990590572357178 | 34.860135078430176 |
|               |      53      |      0       | 0.9508569240570068 | 16.272393941879272 |
|               |      54      |      0       | 0.8862338066101074 | 50.44534635543823  |
|               |      55      |      1       | 0.8946847915649414 | 114.91973423957825 |
|               |      56      |      0       | 0.9734196662902832 | 67.13673186302185  |
|               |      57      |      0       | 0.916947603225708  | 20.692766666412354 |
|               |      58      |      0       | 0.8975296020507812 | 5.570214748382568  |
|               |      59      |      0       | 0.9203307628631592 | 5.395340919494629  |
|               |      60      |      1       | 0.8757526874542236 | 77.97079420089722  |
|               |      61      |      0       | 0.9273979663848877 |  4.27081823348999  |
|               |      62      |      0       | 0.9648299217224121 | 20.332709789276123 |
|               |      63      |      0       |  0.90224289894104  | 4.699649095535278  |
|               |      64      |      0       | 0.9002025127410889 | 20.297980070114136 |
|               |      65      |      0       | 0.8914694786071777 | 33.404289960861206 |
|               |      66      |      0       | 0.9035496711730957 | 30.15629768371582  |
|               |      67      |      0       | 0.8815109729766846 | 5.708667278289795  |
|               |      68      |      0       | 0.8792166709899902 | 40.88088846206665  |
|               |      69      |      0       | 0.8911526203155518 | 11.946089744567871 |
|               |      70      |      0       | 0.9368901252746582 | 11.443857669830322 |
|               |      71      |      1       | 0.8950974941253662 | 81.28033638000488  |
|               |      72      |      0       | 0.8638792037963867 |  22.9763240814209  |
|               |      73      |      0       | 0.942049503326416  | 19.034862279891968 |
|               |      74      |      0       | 0.9223489761352539 | 15.615972995758057 |
|               |      76      |      2       | 0.9072656631469727 | 97.87188601493835  |
|               |      77      |      1       | 0.9026923179626465 | 16.58518409729004  |
|               |      78      |      0       | 0.9406037330627441 | 4.231360673904419  |
|               |      79      |      0       | 0.9273569583892822 | 4.471015453338623  |
|               |      80      |      0       | 0.9173591136932373 | 25.619661808013916 |
|               |      81      |      0       | 0.8719558715820312 | 4.333741188049316  |
|               |      82      |      0       | 1.0045270919799805 | 7.201206207275391  |
|               |      83      |      0       | 0.9136207103729248 | 29.208385705947876 |
|               |      84      |      0       | 0.955449104309082  | 43.501301527023315 |
|               |      85      |      0       | 0.913057804107666  | 7.363962173461914  |
|               |      86      |      0       | 0.8854472637176514 | 8.951234579086304  |
|               |      87      |      0       | 0.8974337577819824 | 20.595522165298462 |
|               |      88      |      0       | 1.053196907043457  | 32.84365963935852  |
|               |      89      |      0       | 0.8928768634796143 | 66.39541268348694  |
|               |      90      |      0       | 0.8954966068267822 | 11.608584880828857 |
|               |      91      |      0       | 0.9189662933349609 | 5.720905780792236  |
|               |      92      |      0       | 0.8960537910461426 | 13.388848543167114 |
|               |      93      |      0       | 0.9327685832977295 | 14.794773578643799 |
|               |      94      |      0       | 0.9141662120819092 | 10.523487091064453 |
|               |      95      |      0       | 0.9251713752746582 | 3.9500880241394043 |
|               |      96      |      0       | 0.8768119812011719 | 33.54279446601868  |
|               |      97      |      0       | 0.9800827503204346 | 75.69357967376709  |
|               |      98      |      0       | 0.897484302520752  | 33.657079458236694 |
|               |      99      |      1       | 0.8959400653839111 | 61.156442403793335 |
|               |     100      |      0       | 0.8738303184509277 |  69.9988124370575  |
|   NAV_3_4_P1  |              | Average time | 0.9085126531367399 | 27.67547180701275  |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------++---------------+--------------+--------------+--------------------+--------------------+
| Property name | #Experiments | #Refinements |    XSpeed_Time     |    Overall_time    |
+---------------+--------------+--------------+--------------------+--------------------+
|   NAV_3_4_P2  |              |              |                    |                    |
|               |      1       |      3       | 0.9709200859069824 | 127.0635597705841  |
|               |      3       |      1       | 1.0937817096710205 | 10.118691444396973 |
|               |      4       |      0       | 1.1165955066680908 | 3.838625907897949  |
|               |      5       |      0       | 1.0182900428771973 | 3.9499752521514893 |
|               |      6       |      2       | 1.1171026229858398 | 32.51823806762695  |
|               |      10      |      0       | 1.106867790222168  | 4.721246242523193  |
|               |      12      |      0       | 1.0713896751403809 | 3.794097661972046  |
|               |      16      |      2       | 1.0725691318511963 | 32.63172626495361  |
|               |      19      |      1       | 1.0982129573822021 | 10.575814723968506 |
|               |      21      |      3       | 1.0802891254425049 | 128.2875726222992  |
|               |      23      |      0       | 1.0386056900024414 | 3.988145112991333  |
|               |      25      |      0       | 1.061284065246582  | 3.9606618881225586 |
|               |      26      |      0       | 1.0808255672454834 | 3.7882397174835205 |
|               |      27      |      0       | 1.0551538467407227 | 3.739990472793579  |
|               |      28      |      0       | 1.1173207759857178 | 3.930687427520752  |
|               |      30      |      0       | 1.074897289276123  | 4.277886390686035  |
|               |      32      |      2       | 1.0548558235168457 | 27.795213222503662 |
|               |      33      |      0       | 1.0255117416381836 | 3.850750684738159  |
|               |      35      |      1       | 1.1628150939941406 | 11.967937707901001 |
|               |      36      |      1       | 1.0902931690216064 | 11.156052350997925 |
|               |      37      |      0       | 1.0518367290496826 | 4.212919473648071  |
|               |      40      |      0       | 1.0111348628997803 | 3.698667526245117  |
|               |      43      |      0       | 0.9959361553192139 | 3.809018135070801  |
|               |      44      |      0       | 1.062408208847046  | 4.558950185775757  |
|               |      45      |      0       | 1.000859260559082  | 4.146180152893066  |
|               |      46      |      0       | 1.032118558883667  | 3.664926767349243  |
|               |      49      |      1       | 0.9881458282470703 | 10.148690938949585 |
|               |      53      |      0       | 1.9525272846221924 | 7.052889108657837  |
|               |      54      |      2       | 0.9377975463867188 | 36.64075946807861  |
|               |      55      |      1       | 0.9241313934326172 | 12.830870866775513 |
|               |      56      |      2       | 1.083590030670166  | 26.943475246429443 |
|               |      57      |      0       | 0.980668306350708  | 3.9411046504974365 |
|               |      58      |      0       | 1.008925199508667  | 4.1007421016693115 |
|               |      61      |      0       | 1.9167261123657227 | 5.813486814498901  |
|               |      63      |      0       | 1.9058737754821777 | 6.259927272796631  |
|               |      64      |      2       | 1.4523730278015137 | 31.55982279777527  |
|               |      66      |      0       | 1.7331910133361816 |  5.59816837310791  |
|               |      68      |      1       | 0.942697286605835  | 15.338492155075073 |
|               |      70      |      0       | 0.9759666919708252 | 3.736854076385498  |
|               |      71      |      0       | 0.9908690452575684 | 4.513257265090942  |
|               |      75      |      1       | 0.9848029613494873 | 10.87110161781311  |
|               |      76      |      0       | 1.6463854312896729 | 4.520850658416748  |
|               |      78      |      0       | 1.817338466644287  | 5.489656448364258  |
|               |      80      |      0       | 0.9560580253601074 |  4.0459303855896   |
|               |      84      |      2       | 1.054466962814331  | 35.962122440338135 |
|               |      85      |      0       | 1.156285285949707  | 3.8752598762512207 |
|               |      87      |      0       | 0.9768097400665283 | 4.020259618759155  |
|               |      88      |      2       | 1.0605392456054688 |  28.6198947429657  |
|               |      90      |      0       | 1.7536146640777588 | 5.536780834197998  |
|               |      92      |      1       | 1.4303741455078125 | 15.429440021514893 |
|               |      94      |      1       | 1.1845619678497314 | 10.690832376480103 |
|               |      95      |      2       | 0.9901905059814453 | 28.428514003753662 |
|               |      96      |      0       | 0.9647986888885498 | 3.6365556716918945 |
|               |      98      |      0       | 0.954211950302124  | 3.7102622985839844 |
|               |      99      |      0       | 0.9822590351104736 | 3.694488048553467  |
|               |     100      |      1       | 0.971930742263794  | 9.798512697219849  |
|   NAV_3_4_P2  |              | Average time | 1.1489377745560236 | 14.515275210142136 |
|               |              |              |                    |                    |
+---------------+--------------+--------------+--------------------+--------------------+
